,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
362951,Persicaria hastatotriloba f. albiflora Honda,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria hassegawae Hanai & Seriz.,Persicaria hassegawae Hanai & Seriz.
362963,Persicaria thunbergii f. albiflora (Honda) Yonek.,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria hassegawae Hanai & Seriz.,Persicaria hassegawae Hanai & Seriz.
364669,Silene distachya Brot.,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata Poir.,Silene bellidifolia Juss. ex Jacq.,Silene bellidifolia Juss. ex Jacq.
364671,Silene colorata var. distachya (Brot.) Rohrb.,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata Poir.,Silene bellidifolia Juss. ex Jacq.,Silene bellidifolia Juss. ex Jacq.
364746,Achillea millefolium proles monticola (Martrin-Donos) Rouy,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea ceretanica (Sennen) I.Soriano,Achillea ceretanica (Sennen) I.Soriano,Achillea millefolium subsp. millefolium,Achillea millefolium L.
364749,Achillea millefolium var. monticola (Martrin-Donos) Nyman,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea ceretanica (Sennen) I.Soriano,Achillea ceretanica (Sennen) I.Soriano,Achillea millefolium subsp. millefolium,Achillea millefolium L.
364750,Achillea monticola Martrin-Donos,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea ceretanica (Sennen) I.Soriano,Achillea ceretanica (Sennen) I.Soriano,Achillea millefolium subsp. millefolium,Achillea millefolium L.
364751,Achillea millefolium subsp. foliosa Sennen,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea ceretanica (Sennen) I.Soriano,Achillea ceretanica (Sennen) I.Soriano,Achillea millefolium subsp. millefolium,Achillea millefolium L.
365173,Solanum rybinii f. cuencanum (Juz. & Bukasov) Gorbat.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum colombianum Dunal,Solanum colombianum Dunal
365184,Solanum tuberosum subsp. pearcei (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum palustre Poepp. ex Schltdl.,Solanum palustre Poepp. ex Schltdl.
365185,Solanum tuberosum subsp. fernandezianum (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum fernandezianum Phil.,Solanum fernandezianum Phil.
365186,Solanum tuberosum var. pearcei (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum palustre Poepp. ex Schltdl.,Solanum palustre Poepp. ex Schltdl.
365189,Solanum tuberosum var. fernandezianum (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum fernandezianum Phil.,Solanum fernandezianum Phil.
365268,Euphrasia cuprea Jord.,Euphrasia officinalis subsp. pratensis Fr.,Euphrasia officinalis subsp. pratensis Fr.,Euphrasia officinalis subsp. pratensis Fr.,Euphrasia officinalis L.,Euphrasia salisburgensis var. salisburgensis,Euphrasia salisburgensis Funck ex Hoppe
365597,Polygala caripensis Turcz.,Asemeia violacea (Aubl.) J.F.B.Pastore & J.R.Abbott,Asemeia violacea (Aubl.) J.F.B.Pastore & J.R.Abbott,Asemeia violacea (Aubl.) J.F.B.Pastore & J.R.Abbott,Asemeia violacea (Aubl.) J.F.B.Pastore & J.R.Abbott,Senega paniculata (L.) J.F.B.Pastore & J.R.Abbott,Senega paniculata (L.) J.F.B.Pastore & J.R.Abbott
367560,Salix catalaunica Sennen,Salix cinerea L.,Salix cinerea L.,Salix cinerea L.,Salix cinerea L.,Salix atrocinerea Brot.,Salix atrocinerea Brot.
367687,Salix anglorum var. antiplasta C.K.Schneid.,Salix petrophila Rydb.,Salix petrophila Rydb.,Salix petrophila Rydb.,Salix petrophila Rydb.,Salix arctica subsp. arctica,Salix arctica Pall.
368179,Scheutzia cinnamomea (L.) Gand.,Rosa pendulina L.,Rosa pendulina L.,Rosa pendulina L.,Rosa pendulina L.,Rosa cinnamomea L.,Rosa cinnamomea L.
368304,Rosa cinnamomea L.,Rosa pendulina L.,Rosa pendulina L.,Rosa pendulina L.,Rosa pendulina L.,Rosa cinnamomea L.,Rosa cinnamomea L.
368502,Rosa rhynchocarpa Ripart ex Déségl.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
368509,Rosa scabrata Crép.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
369061,Rosa canina var. pruinosa (Baker) Baker,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa caesia Sm.,Rosa caesia Sm.
369216,Rosa cariotii Chabert,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
369220,Rosa catalaunica Costa,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
369232,Rosa analoga Déségl.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
371105,Gnaphalium saxicola Fassett,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
371106,Gnaphalium obtusifolium var. saxicola (Fassett) Cronquist,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
371107,Pseudognaphalium obtusifolium subsp. saxicola (Fassett) Kartesz,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
371108,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
371343,Lycopodium serratum var. myriophyllifolium Hayata,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia myriophyllifolia (Hayata) Holub,Huperzia myriophyllifolia (Hayata) Holub
372380,Alchemilla alpina var. debilicaulis Buser,Alchemilla alpina L.,Alchemilla alpina L.,Alchemilla alpina L.,Alchemilla alpina L.,Alchemilla debilicaulis (Buser) Buser,Alchemilla debilicaulis (Buser) Buser
372452,Alchemilla filicaulis var. minima (Walters) Rothm.,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla minima Walters,Alchemilla minima Walters
372465,Alchemilla minima Walters,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla minima Walters,Alchemilla minima Walters
373812,Crataegus punctata var. brevispina Douglas ex Hook.,Crataegus douglasii Lindl.,Crataegus douglasii Lindl.,Crataegus douglasii Lindl.,Crataegus douglasii Lindl.,Crataegus rhodamae-loveae T.A.Dickinson,Crataegus rhodamae-loveae T.A.Dickinson
373859,Crataegus douglasii var. suksdorfii Sarg.,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus suksdorfii (Sarg.) Kruschke,Crataegus suksdorfii (Sarg.) Kruschke
373860,Crataegus suksdorfii (Sarg.) Kruschke,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus suksdorfii (Sarg.) Kruschke,Crataegus suksdorfii (Sarg.) Kruschke
374615,Geum schofieldii Calder & Roy L.Taylor,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum schofieldii Calder & Roy L.Taylor,Geum schofieldii Calder & Roy L.Taylor
374823,Malus ringo sublobata Dippel,Malus asiatica Nakai,Malus asiatica Nakai,Malus asiatica Nakai,Malus asiatica Nakai,Malus × sublobata (Dippel) Rehder,Malus × sublobata (Dippel) Rehder
375189,Malus × purpurea var. eleyi (Bean) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × eleyi (Bean) Hesse,Malus × eleyi (Bean) Hesse
375190,Malus × purpurea f. eleyi (Bean) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea (A.Barbier) Rehder,Malus × eleyi (Bean) Hesse,Malus × eleyi (Bean) Hesse
375528,Potentilla arenaria var. tommasiniana (F.W.Schultz) Th.Wolf,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla tommasiniana F.W.Schultz,Potentilla tommasiniana F.W.Schultz
375530,Fragaria incana Lam.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla velutina Lehm.,Potentilla velutina Lehm.
375551,Potentilla clementei Jord.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla velutina Lehm.,Potentilla velutina Lehm.
375554,Potentilla incana (Lam.) Zimmeter,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla velutina Lehm.,Potentilla velutina Lehm.
375803,Potentilla adscendens var. oligotricha (Borbás ex Zimmeter) Soó,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla patula Waldst. & Kit.,Potentilla patula Waldst. & Kit.
376175,Potentilla pedata var. laciniosa (Waldst. & Kit. ex Nestl.) Velen.,Potentilla pedata Willd. ex Hornem.,Potentilla pedata Willd. ex Hornem.,Potentilla pedata Willd. ex Hornem.,Potentilla pedata Willd. ex Hornem.,Potentilla recta subsp. laciniosa (Waldst. & Kit. ex Nestl.) Nyman,Potentilla recta L.
376657,Pygeum tokangpengii Merr.,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea (Blume) Kalkman,Prunus topengii (Merr.) J.Wen & L.Zhao,Prunus topengii (Merr.) J.Wen & L.Zhao
376658,Pygeum topengii Merr.,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea (Blume) Kalkman,Prunus topengii (Merr.) J.Wen & L.Zhao,Prunus topengii (Merr.) J.Wen & L.Zhao
377121,Cerasus incana var. velutina Browicz,Prunus incana (Pall.) Batsch,Prunus incana (Pall.) Batsch,Prunus incana (Pall.) Batsch,Prunus incana (Pall.) Batsch,"Prunus alidagensis Erol, Ciftci & Yaprak","Prunus alidagensis Erol, Ciftci & Yaprak"
377627,Prunus serrulata subf. albida Miyoshi,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus × lannesiana (Carrière) E.H.Wilson,Prunus × lannesiana (Carrière) E.H.Wilson
377666,Prunus serrulata f. spiralis Miyoshi,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus × lannesiana (Carrière) E.H.Wilson,Prunus × lannesiana (Carrière) E.H.Wilson
378211,Rosa klukii Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa rubiginosa L.,Rosa rubiginosa L.
378305,Rosa sepium var. klukii (Besser) Rapin ex Reut.,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa rubiginosa L.,Rosa rubiginosa L.
378861,Rosa afzeliana subsp. subcollina (Christ) R.Keller,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa corymbifera Borkh.,Rosa corymbifera Borkh.
378965,Rosa reuteri f. subcollina Christ,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa corymbifera Borkh.,Rosa corymbifera Borkh.
378972,Rosa reuteri var. implexa (Gren.) Wolley-Dod,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa × implexa Gren.,Rosa × implexa Gren.
378978,Rosa dumetorum subvar. implexa (Gren.) Nyman,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa × implexa Gren.,Rosa × implexa Gren.
379294,Rosa elliptica subvar. vetteri (Favrat) R.Keller,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora Fr.,Rosa × vetteri Favrat,Rosa × vetteri Favrat
379933,Rosa sicula var. serafinii (Viv.) Wallr.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa serafinii Viv.,Rosa serafinii Viv.
379934,Rosa sicula subsp. serafinii (Viv.) Arcang.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa serafinii Viv.,Rosa serafinii Viv.
380033,Rosa rubiginosa subsp. columnifera Schwertschl.,Rosa rubiginosa L.,Rosa rubiginosa L.,Rosa rubiginosa L.,Rosa rubiginosa L.,Rosa × bigeneris Duffort ex Rouy,Rosa × bigeneris Duffort ex Rouy
380144,Rosa rubiginosa var. jundzilliana (Besser) Schmalh.,Rosa rubiginosa L.,Rosa rubiginosa L.,Rosa rubiginosa L.,Rosa rubiginosa L.,Rosa marginata Wallr.,Rosa marginata Wallr.
380514,Rosa tomentosa var. intermedia Crép.,Rosa tomentosa Sm.,Rosa tomentosa Sm.,Rosa tomentosa Sm.,Rosa tomentosa Sm.,Rosa multiflora var. multiflora,Rosa multiflora Thunb.
380823,Rosa pomifera var. mollis (Sm.) Schinz & R.Keller,Rosa villosa L.,Rosa villosa L.,Rosa villosa L.,Rosa villosa L.,Rosa mollis Sm.,Rosa mollis Sm.
380922,Rubus affinis lentiginosus (Lees) Bab.,Rubus affinis Weihe & Nees,Rubus affinis Weihe & Nees,Rubus affinis Weihe & Nees,Rubus affinis Weihe & Nees,Rubus lentiginosus Lees,Rubus lentiginosus Lees
380982,Rubus interjungens Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus exsuccus Steud. ex A.Rich.,Rubus exsuccus Steud. ex A.Rich.
380984,Rubus apetalus f. pyramidalis Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici Engl.
380986,Rubus gortanii Chiov.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
380987,Rubus apetalus var. grossoserratus Hauman,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici Engl.
380988,Rubus quartinianus A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
380989,Rubus arabicus var. schimperi Focke ex Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
380990,Rubus quartinianus var. hararensis Engl. ex Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici Engl.
380991,Rubus assaortinus Chiov.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
380992,Rubus quartinianus var. pappianus Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
380993,Rubus pinnatiformis Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici Engl.
380995,Rubus petitianus A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
380997,Rubus petalabigens Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
380998,Rubus chiovendae Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
381000,Rubus exsuccus Steud. ex A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus exsuccus Steud. ex A.Rich.,Rubus exsuccus Steud. ex A.Rich.
381001,Rubus exsuccus var. erythraeus Fiori,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
381058,Rubus babingtonii var. gallicus Sudre,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus phaeocarpus W.C.R.Watson,Rubus phaeocarpus W.C.R.Watson
381471,Rubus davidianus Kuntze,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus lambertianus var. lambertianus,Rubus lambertianus Ser.
381711,Rubus rhamnifolius subsp. porphyracanthus (Focke) Focke,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus chaerophyllus Sagorski & W.Schultze,Rubus chaerophyllus Sagorski & W.Schultze
381753,Rubus godronii var. confusus (Ripart ex Genev.) Sudre,Rubus godronii Lecoq & Lamotte,Rubus godronii Lecoq & Lamotte,Rubus godronii Lecoq & Lamotte,Rubus godronii Lecoq & Lamotte,Rubus ulmifolius Schott,Rubus ulmifolius Schott
381798,Rubus gratus var. microphyllus (Frid. & Gelert) H.E.Weber,Rubus gratus Focke,Rubus gratus Focke,Rubus gratus Focke,Rubus gratus Focke,Rubus sciocharis (Sudre) C.K.Schneid.,Rubus sciocharis (Sudre) C.K.Schneid.
382506,Rubus favonii W.C.R.Watson,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus favonii W.C.R.Watson,Rubus favonii W.C.R.Watson
382507,Rubus pyramidalis var. transiens Sudre,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus favonii W.C.R.Watson,Rubus favonii W.C.R.Watson
382549,Rubus originalis L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus originalis L.H.Bailey,Rubus originalis L.H.Bailey
382550,Rubus bushii L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus laudatus A.Berger,Rubus laudatus A.Berger
382575,Rubus sertatus L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus laudatus A.Berger,Rubus laudatus A.Berger
382607,Rubus laudatus A.Berger,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus laudatus A.Berger,Rubus laudatus A.Berger
382618,Rubus virilis L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus laudatus A.Berger,Rubus laudatus A.Berger
382666,Rubus kingaensis Engl.,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus kingaensis Engl.,Rubus kingaensis Engl.
382693,Rubus serpens proles stramineus (Boulay) Boulay,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.
382700,Rubus serpens var. typicus Beck,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus serpens Weihe ex Lej. & Courtois,Rubus serpens Weihe ex Lej. & Courtois
382705,Rubus serpens var. chlorostachys (P.J.Müll.) Sudre,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus chlorostachys P.J.Müll.,Rubus chlorostachys P.J.Müll.
382718,Rubus serpens subsp. longipes (Boulay) Boulay,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus hirtus Waldst. & Kit.,Rubus hirtus Waldst. & Kit.
