,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species_w_author,v12_direct_accepted_name_w_author,v12_direct_accepted_species_w_author
123591,Retzia roelloides (L.f.) Spreng.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.
131130,Cyphia volubilis var. latipetala (C.Presl) E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia latipetala C.Presl,Cyphia latipetala C.Presl
131131,Cyphia volubilis var. longipes E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia angustiloba C.Presl,Cyphia angustiloba C.Presl
131132,Cyphia angustiloba C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia angustiloba C.Presl,Cyphia angustiloba C.Presl
131136,Cyphia longipetala C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia longipetala C.Presl,Cyphia longipetala C.Presl
131137,Cyphia latipetala C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia latipetala C.Presl,Cyphia latipetala C.Presl
138499,Avena caryophyllea var. elatior Lecoq & Lamotte,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138500,Aira caryophyllea subsp. multiculmis (Dumort.) Bonnier & Layens,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138503,Aira caryophyllea var. multiculmis (Dumort.) Dumort.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138512,Aira caryophyllea var. maior Gaudin,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138519,Avena caryophyllea subsp. multiculmis (Dumort.) Nyman,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138522,Aira aggregata Timeroy ex Bor.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138530,Avena caryophyllea var. multiculmis (Dumort.) Nyman,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138535,Aira caryophyllea var. magna P.Monts.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138537,Aira caryophyllea var. minima Tinant,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138538,Aira multiculmis Dumort.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138540,Aira aggregata var. sabulosa Mabille,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138544,Aira plesiantha Jord. ex Boreau,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138545,Aira praecox var. multiculmis (Dumort.) Royer,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138549,Aira multiculmis var. expansa Martrin-Donos,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138555,Aira caryophyllea subsp. plesiantha (Jord. ex Boreau) K.Richt.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138568,Salmasia multiculmis (Dumort.) Bubani,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
142061,Calamagrostis aristata Ohwi,Calamagrostis niitakayamensis Honda,Calamagrostis niitakayamensis Honda,Calamagrostis niitakayamensis Honda,Calamagrostis niitakayamensis Honda,Calamagrostis arundinacea (L.) Roth,Calamagrostis arundinacea (L.) Roth
142873,Cleistogenes foliosa Keng,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes kitagawae Honda,Cleistogenes kitagawae Honda
144000,Digitaria mutica Rendle,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144002,Digitaria somalensis Chiov.,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144003,Panicum scalarum Schweinf.,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144004,Digitaria scalarum (Schweinf.) Chiov.,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144005,Panicum scalarum var. elatius Chiov.,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144006,Digitaria scalarum var. elgonensis C.E.Hubb. & Snowden,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144011,Panicum hackelii Pilg.,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144012,Digitaria vestita subvar. elgonensis (C.E.Hubb. & Snowden) Henrard,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144013,Digitaria vestita var. scalarum (Schweinf.) Henrard,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144014,Digitaria tangaensis Henrard,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144017,Digitaria ciliaris Vanderyst,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144021,Digitaria abyssinica var. scalarum (Schweinf.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum (Schweinf.) Chiov.
144235,Digitaria filiformis var. gracilis (Guss.) Fiori,Digitaria ischaemum (Schreb.) Muhl.,Digitaria ischaemum (Schreb.) Muhl.,Digitaria ischaemum (Schreb.) Muhl.,Digitaria ischaemum (Schreb.) Muhl.,Digitaria sanguinalis (L.) Scop.,Digitaria sanguinalis (L.) Scop.
151492,Oryza sativa var. aquatica Roshev.,Oryza sativa L.,Oryza sativa L.,Oryza sativa L.,Oryza sativa L.,Oryza rufipogon Griff.,Oryza rufipogon Griff.
152228,"Paspalum dilatatum subsp. flavescens Roseng., B.R.Arrill. & Izag.",Paspalum dilatatum Poir.,Paspalum dilatatum Poir.,Paspalum dilatatum Poir.,Paspalum dilatatum Poir.,"Paspalum flavescens (Roseng., B.R.Arrill. & Izag.) P.R.Speranza & G.H.Rua","Paspalum flavescens (Roseng., B.R.Arrill. & Izag.) P.R.Speranza & G.H.Rua"
170314,Triticum glaucum Honck.,Thinopyrum intermedium subsp. intermedium,Thinopyrum intermedium subsp. intermedium,Thinopyrum intermedium subsp. intermedium,Thinopyrum intermedium (Host) Barkworth & D.R.Dewey,Triticum turgidum subsp. polonicum (L.) Thell.,Triticum turgidum L.
171565,Musa indandamanensis L.J.Singh,"Musa sabuana K.Prasad, A.Joe, Bheem. & B.R.P.Rao","Musa sabuana K.Prasad, A.Joe, Bheem. & B.R.P.Rao",Musa balbisiana var. balbisiana,Musa balbisiana Colla,Musa indandamanensis L.J.Singh,Musa indandamanensis L.J.Singh
173856,Festuca ovina subvar. firmula Hack.,Festuca guestfalica subsp. guestfalica,Festuca guestfalica subsp. guestfalica,Festuca guestfalica Boenn. ex Rchb.,Festuca guestfalica Boenn. ex Rchb.,Festuca ophioliticola Kerguélen,Festuca ophioliticola Kerguélen
173857,Festuca ophioliticola subsp. calaminaria Auquier,Festuca guestfalica subsp. guestfalica,Festuca guestfalica subsp. guestfalica,Festuca guestfalica Boenn. ex Rchb.,Festuca guestfalica Boenn. ex Rchb.,Festuca ophioliticola Kerguélen,Festuca ophioliticola Kerguélen
173858,Festuca aquisgranensis Patzke & G.Br.,Festuca guestfalica subsp. guestfalica,Festuca guestfalica subsp. guestfalica,Festuca guestfalica Boenn. ex Rchb.,Festuca guestfalica Boenn. ex Rchb.,Festuca ophioliticola Kerguélen,Festuca ophioliticola Kerguélen
173865,Carex caucasica subsp. perfusca (V.I.Krecz.) T.Koyama,Carex aterrima subsp. aterrima,Carex aterrima subsp. aterrima,Carex aterrima subsp. aterrima,Carex aterrima Hoppe,Carex caucasica subsp. caucasica,Carex caucasica Steven
173867,Carex perfusca V.I.Krecz.,Carex aterrima subsp. aterrima,Carex aterrima subsp. aterrima,Carex aterrima subsp. aterrima,Carex aterrima Hoppe,Carex caucasica subsp. caucasica,Carex caucasica Steven
173870,Carex atrata subsp. perfusca (V.I.Krecz.) T.Koyama,Carex aterrima subsp. aterrima,Carex aterrima subsp. aterrima,Carex aterrima subsp. aterrima,Carex aterrima Hoppe,Carex caucasica subsp. caucasica,Carex caucasica Steven
181043,Hypericum eugeniifolium Willd. ex Spreng.,Vismia guianensis (Aubl.) Pers.,Vismia guianensis (Aubl.) Pers.,Vismia guianensis (Aubl.) Pers.,Vismia guianensis (Aubl.) Pers.,Vismia cayennensis (Jacq.) Pers.,Vismia cayennensis (Jacq.) Pers.
181250,Utricularia kaieteurensis Steyerm.,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard
181251,Utricularia lindmanii Sylvén,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia lindmanii Sylvén,Utricularia lindmanii Sylvén
181252,Utricularia genliseoides Benj.,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard
181253,Utricularia hirtella A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard
181254,Utricularia adenantha Standl.,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard
181258,Utricularia bicolor A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia bicolor A.St.-Hil. & Girard,Utricularia bicolor A.St.-Hil. & Girard
181259,Utricularia bolivarana Steyerm.,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard
181260,Utricularia damazioi Beauverd,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia damazioi Beauverd,Utricularia damazioi Beauverd
181261,Utricularia dawsonii Steyerm.,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia damazioi Beauverd,Utricularia damazioi Beauverd
181263,Utricularia velascoensis Kuntze,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia velascoensis Kuntze,Utricularia velascoensis Kuntze
181266,Utricularia roraimensis N.E.Br.,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia roraimensis N.E.Br.,Utricularia roraimensis N.E.Br.
181267,Utricularia spatulata Splitg. ex de Vriese,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard,Utricularia hirtella A.St.-Hil. & Girard
181270,Utricularia tepuiana Steyerm.,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia roraimensis N.E.Br.,Utricularia roraimensis N.E.Br.
181495,Utricularia vulgaris var. japonica (Makino) Tamura,Utricularia macrorhiza Leconte,Utricularia macrorhiza Leconte,Utricularia macrorhiza Leconte,Utricularia macrorhiza Leconte,Utricularia × japonica Makino,Utricularia × japonica Makino
181507,Utricularia minor var. multispinosa Miki,Utricularia minor L.,Utricularia minor L.,Utricularia minor L.,Utricularia minor L.,Utricularia multispinosa (Miki) Miki,Utricularia multispinosa (Miki) Miki
181514,Utricularia multispinosa (Miki) Miki,Utricularia minor L.,Utricularia minor L.,Utricularia minor L.,Utricularia minor L.,Utricularia multispinosa (Miki) Miki,Utricularia multispinosa (Miki) Miki
181774,Paeonia corallina f. leiocarpa (Coss.) Knoche,Paeonia cambessedesii (Willk.) Willk.,Paeonia cambessedesii (Willk.) Willk.,Paeonia cambessedesii (Willk.) Willk.,Paeonia cambessedesii (Willk.) Willk.,Paeonia corsica Sieber ex Tausch,Paeonia corsica Sieber ex Tausch
189494,"Narcissus × villasrubiensis var. maurensis González, Patino, Solís & Urrutia","Narcissus × villasrubiensis González, Patino, Solís & Urrutia","Narcissus × villasrubiensis González, Patino, Solís & Urrutia","Narcissus × villasrubiensis González, Patino, Solís & Urrutia","Narcissus × villasrubiensis González, Patino, Solís & Urrutia",Narcissus × rupidulus Fern.Casas & Susanna,Narcissus × rupidulus Fern.Casas & Susanna
190581,Panicum crus-galli var. longisetum Döll,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli subsp. crus-galli,Echinochloa crus-galli (L.) P.Beauv.,Echinochloa oryzoides (Ard.) Fritsch,Echinochloa oryzoides (Ard.) Fritsch
194231,Knautia arvensis f. ceretanica (Sennen) O.Bolòs & Vigo,Knautia arvensis (L.) Coult.,Knautia arvensis (L.) Coult.,Knautia arvensis (L.) Coult.,Knautia arvensis (L.) Coult.,Knautia collina (Gaudin) Jord.,Knautia collina (Gaudin) Jord.
194234,Knautia arvensis subsp. meridionalis (Briq.) O.Bolòs & Vigo,Knautia arvensis (L.) Coult.,Knautia arvensis (L.) Coult.,Knautia arvensis (L.) Coult.,Knautia arvensis (L.) Coult.,Knautia collina (Gaudin) Jord.,Knautia collina (Gaudin) Jord.
195165,Lobivia acanthoplegma var. oligotricha (Cárdenas) Gertel & R.Wahl,Lobivia cinnabarina (Hook.) Britton & Rose,Lobivia cinnabarina (Hook.) Britton & Rose,Lobivia cinnabarina (Hook.) Britton & Rose,Lobivia cinnabarina (Hook.) Britton & Rose,Echinopsis oligotricha (Cárdenas) M.Lowry,Echinopsis oligotricha (Cárdenas) M.Lowry
196460,Lonicera dioica var. douglasii (Lindl.) Farw.,Lonicera dioica L.,Lonicera dioica L.,Lonicera dioica L.,Lonicera dioica L.,Lonicera hirsuta Eaton,Lonicera hirsuta Eaton
203141,Onosma emodi var. stelligera (I.M.Johnst.) R.R.Mill,Maharanga emodi (Wall.) DC.,Maharanga emodi (Wall.) DC.,Maharanga emodi (Wall.) DC.,Maharanga emodi (Wall.) DC.,Maharanga vestita var. stelligera (I.M.Johnst.) L.Cecchi & Hilger,Maharanga vestita (Wall. ex G.Don) L.Cecchi & Hilger
203143,Onosma vestita Wall. ex G.Don,Maharanga emodi (Wall.) DC.,Maharanga emodi (Wall.) DC.,Maharanga emodi (Wall.) DC.,Maharanga emodi (Wall.) DC.,Maharanga vestita (Wall. ex G.Don) L.Cecchi & Hilger,Maharanga vestita (Wall. ex G.Don) L.Cecchi & Hilger
203238,Cyathocalyx subsessilis Ast,Meiogyne virgata (Blume) Miq.,Meiogyne virgata (Blume) Miq.,Meiogyne virgata (Blume) Miq.,Meiogyne virgata (Blume) Miq.,Meiogyne subsessilis (Ast) J.Sinclair,Meiogyne subsessilis (Ast) J.Sinclair
203241,Meiogyne subsessilis (Ast) J.Sinclair,Meiogyne virgata (Blume) Miq.,Meiogyne virgata (Blume) Miq.,Meiogyne virgata (Blume) Miq.,Meiogyne virgata (Blume) Miq.,Meiogyne subsessilis (Ast) J.Sinclair,Meiogyne subsessilis (Ast) J.Sinclair
209262,Nuphar advena subsp. ozarkana (G.S.Mill. & Standl.) Padgett,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.
209268,Nymphaea ozarkana G.S.Mill. & Standl.,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.
209274,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.
209285,Nymphozanthus ozarkanus (G.S.Mill. & Standl.) E.J.Palmer & Steyerm.,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.
209291,Nuphar lutea subsp. ozarkana (G.S.Mill. & Standl.) Beal,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar advena (Aiton) W.T.Aiton,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.,Nuphar ozarkana (G.S.Mill. & Standl.) Standl.
